fold,idx,y_true,y_pred,y_proba
3,19295,0,0,0.001624463141891483
3,19296,0,0,0.41847109913864716
3,19301,1,1,0.9393691869720822
3,19303,0,0,0.00014237629256848866
3,19305,0,0,0.005053271331428726
3,19308,0,1,0.8918845258256805
3,19323,0,0,0.00787981515411972
3,19325,0,0,0.09974670046130857
3,19328,0,0,0.15496013456381152
3,19331,0,0,0.30642160045622224
3,19335,0,0,0.3821909163606246
3,19350,0,0,0.11451345504643776
3,19353,0,0,0.007054791925435892
3,19356,1,1,0.5594428041679876
3,19364,0,0,0.002256924374834877
3,19369,0,0,0.009345646702388325
3,19372,0,0,0.01036728404999377
3,19373,0,0,0.016866093553948913
3,19375,0,1,0.5052754463641558
3,19378,0,0,0.20248914270903606
3,19386,1,1,0.9953701203627178
3,19393,0,0,0.002673953042177805
3,19395,1,1,0.5613559527323136
3,19398,1,1,0.9911664199314544
3,19403,0,0,0.0883485670149851
3,19410,0,0,0.0006165842787296601
3,19411,1,1,0.7723461354334628
3,19420,0,0,0.08555775466025711
3,19431,1,1,0.963411716611703
3,19449,1,0,0.06230850127849671
3,19456,0,0,0.07459451228673733
3,19457,0,0,0.0005268483599530321
3,19463,0,0,0.03967659627948253
3,19464,1,1,0.9931604177335059
3,19465,1,0,0.010375026468443268
3,19468,0,1,0.8187968572016865
3,19469,0,0,7.160803561407345e-05
3,19476,0,0,0.0027412788045193047
3,19492,0,0,0.0015508606955699337
3,19493,0,0,0.0018124257460452578
3,19495,0,0,0.1934025341619613
3,19496,0,0,0.0014064150995301615
3,19504,0,0,0.06580105244927764
3,19513,1,1,0.955313673579495
3,19517,0,0,0.2988686537268709
3,19526,0,0,0.016088773171214977
3,19531,0,0,0.38836267286945025
3,19533,0,0,9.089419685606437e-06
3,19536,0,0,0.004347414825551426
3,19537,0,0,0.0011132946572797347
3,19538,1,0,0.14999101425946096
3,19542,0,0,0.039849570344917144
3,19549,0,0,0.000592059270741273
3,19553,0,0,0.08745993153184818
3,19556,0,0,0.0009075175674866258
3,19560,1,1,0.9967027850307293
3,19566,0,0,0.012469281007361914
3,19569,0,0,0.13803625048661233
3,19571,1,1,0.9600660578878668
3,19582,0,0,0.005465203203302387
3,19588,0,0,0.0012851468414002403
3,19589,0,0,0.2924601123800907
3,19598,0,0,0.02109496840433875
3,19599,0,0,0.0020907024970248634
3,19609,1,0,0.30668588713315564
3,19611,0,0,0.026250986962175663
3,19618,0,0,0.25315888171230655
3,19628,0,0,0.003248295585030257
3,19629,0,0,0.0007528684437924965
3,19636,0,0,0.3933822467266692
3,19638,0,0,0.018624771812452402
3,19643,0,0,0.016956268408831084
3,19645,0,1,0.9143866617388653
3,19646,1,1,0.986449669118825
3,19647,1,1,0.9619084341645083
3,19655,0,0,0.47616412744990894
3,19658,0,0,0.03779674412085624
3,19660,0,0,5.333862718803821e-06
3,19662,1,1,0.9955601151749703
3,19665,0,0,0.32649407324491203
3,19678,0,0,0.3430405003486488
3,19685,0,1,0.9514397539847257
3,19687,0,0,0.0015971886631562114
3,19689,0,0,0.04627216000249957
3,19690,0,0,0.0033773501609533903
3,19691,0,0,0.03465015961968958
3,19692,0,1,0.6238863507769423
3,19693,0,1,0.6597553015194443
3,19696,0,0,0.05532665615161685
3,19703,0,0,0.008580772212903305
3,19711,0,0,0.13035312507603816
3,19714,0,0,0.0010408862789849193
3,19715,1,0,0.19713118259473833
3,19719,0,0,7.259981447940138e-05
3,19728,0,0,0.00033018341651431014
3,19730,0,0,0.2825760078115325
3,19733,0,0,0.13019378577827403
3,19734,0,0,0.0035172643167297236
3,19740,1,1,0.87955732980461
3,19743,0,0,0.31986507090125255
3,19744,0,0,0.0005289727535357238
3,19748,1,1,0.6263493731637482
3,19750,0,0,0.008315202851077601
3,19754,1,0,0.11191892029186847
3,19755,0,0,0.0007165703172353232
3,19760,0,0,0.0023906239975568944
3,19762,1,1,0.6381309301516762
3,19772,0,0,0.0075043147356645456
3,19773,0,0,0.04659464151470467
3,19774,0,0,0.10871037597766987
3,19777,1,1,0.7817776019985464
3,19797,0,0,0.01775298346722285
3,19798,0,0,0.3890606404899341
3,19799,0,0,0.001393723799854827
3,19802,0,0,0.0014444738543169437
3,19810,0,0,0.0032947692741385
3,19813,0,0,0.0029053856281797347
3,19814,0,0,1.0004728938492618e-05
3,19820,0,0,0.39260120066685716
3,19825,0,0,0.0003227116915748678
3,19827,1,1,0.9569627125076757
3,19828,0,0,0.0060222961456653954
3,19829,0,0,0.006075605184750746
3,19838,1,1,0.7948486025770102
3,19848,0,0,0.03959136064497194
3,19851,0,0,0.00016305082236044003
3,19854,0,0,0.00010543549606028802
3,19880,0,0,0.001379185243874638
3,19883,0,0,0.21300263086822288
3,19886,0,0,0.0006898244741015107
3,19892,1,1,0.9809387946829129
3,19893,0,0,0.004869256000974521
3,19894,0,0,0.051737244116973585
3,19900,0,0,0.03426052529218467
3,19904,0,0,0.0020485911162437553
3,19906,0,0,0.01662063986497436
3,19908,0,0,0.48207922954159216
3,19911,0,0,0.03031954765532493
3,19912,0,0,0.000998275394954669
3,19918,1,1,0.9384554011267073
3,19924,0,0,0.09084012628650504
3,19933,1,1,0.9787992469543594
3,19939,0,0,0.004043096028000654
3,19944,0,0,0.16094067823810093
3,19950,1,1,0.5127745505878647
3,19959,0,0,0.005018557255897139
3,19962,1,1,0.9534099082432225
3,19964,0,0,0.038438118920612746
3,19968,0,1,0.5861654430058324
3,19971,1,0,0.28417001462984276
3,19975,1,1,0.9641176045633488
3,19981,0,0,0.0006777788650974105
3,19983,0,1,0.7945739272252252
3,19985,0,0,0.3366864367061609
3,19988,0,0,0.028964976248924943
3,19993,0,0,0.03750185310630727
3,20011,0,0,0.12066646574864662
3,20014,0,0,0.32470738171260166
3,20020,0,0,0.020184322089026985
3,20039,0,0,0.002919472627312489
3,20043,0,0,0.006918095200816109
3,20044,0,0,0.22691572014270678
3,20056,0,1,0.6098415250202895
3,20062,1,1,0.9827645957598967
3,20075,0,0,0.26536848970026705
3,20077,0,0,0.0003213778439620804
3,20080,0,0,0.2523841649776572
3,20090,1,1,0.8601711906968061
3,20092,0,0,0.014774230949335151
3,20104,1,1,0.9401732270655816
3,20105,0,0,0.0004606111239825241
3,20109,0,0,0.0012336291108512292
3,20110,1,1,0.9963849157989629
3,20119,1,1,0.6925957107564665
3,20123,1,0,0.0818555693344744
3,20126,1,1,0.9981877396989919
3,20132,0,0,0.15250729751669967
3,20133,0,0,0.31750709193376797
3,20142,0,0,0.15135567665032548
3,20145,0,0,0.0001440982346511227
3,20151,0,0,0.007084470724282746
3,20161,0,0,0.20016828666934322
3,20165,0,0,0.09583005056005715
3,20166,0,0,0.0003102951902147471
3,20170,1,0,0.3865897283584668
3,20173,0,0,0.040082816495258536
3,20176,0,0,0.460493912768834
3,20185,0,0,0.005529017737272166
3,20194,1,0,0.06477438575143558
3,20197,1,1,0.6060708695382442
3,20198,1,1,0.998715394823548
3,20206,1,0,0.2871032542331902
3,20210,1,1,0.9931544770183613
3,20220,1,1,0.982319527487397
3,20224,0,0,0.05909810644369188
3,20227,1,1,0.9617405500853201
3,20230,0,0,0.00016100947232125027
3,20232,0,0,0.018456877896333802
3,20234,1,1,0.8575677983826755
3,20257,0,0,0.4166601665306024
3,20263,0,1,0.9757242592334403
3,20267,0,0,1.1840963172544641e-05
3,20272,0,0,0.18535075518843241
3,20273,0,0,0.025652207882286497
3,20274,1,0,0.32555108985203074
3,20278,0,0,0.4867477654506117
3,20282,0,0,0.0001631772909534061
3,20292,0,0,0.3942623223026808
3,20294,0,0,0.001658754573786323
3,20295,0,0,0.04639909418643757
3,20306,0,0,0.03377602573889711
3,20308,1,0,0.057541591431599676
3,20309,1,1,0.9861756363352839
3,20310,0,0,0.18960680372766975
3,20314,0,1,0.7359385597668425
3,20317,1,1,0.9145189693138827
3,20322,0,0,0.011419951239928065
3,20325,0,1,0.6388112935962744
3,20334,0,0,0.02904721836154022
3,20348,0,0,0.0036517063747452338
3,20352,0,0,0.003687693470664253
3,20358,0,0,3.1886928079626204e-05
3,20359,0,0,0.02019404297854527
3,20368,0,0,0.048503032876752
3,20370,0,0,0.010433620541561675
3,20374,1,1,0.9450518181324358
3,20383,0,0,0.000295879236081479
3,20388,1,0,0.447109057017841
3,20396,0,0,7.195933738739331e-05
3,20407,0,0,0.018228202645448492
3,20423,0,0,0.0002720470144113835
3,20424,0,0,0.06196910112679076
3,20433,0,0,0.0004416139968585811
3,20435,0,0,0.002259003718782264
3,20436,1,0,0.03630957160267876
3,20439,0,0,0.14991934665732382
3,20445,0,1,0.9179189244877993
3,20448,0,0,0.006023829102449182
3,20464,0,0,0.28665688738298434
3,20468,0,0,0.12305160580828069
3,20472,0,0,0.0015598296825527853
3,20477,0,0,0.0005339469249919402
3,20481,1,1,0.9964924636982244
3,20485,0,0,0.05730859985896137
3,20489,1,0,0.4579699650392146
3,20497,0,0,0.06328102673077164
3,20499,0,0,0.0007028474516874012
3,20502,0,0,0.048661779546361764
3,20510,0,0,0.2970036349724629
3,20511,0,0,0.3457497678845693
3,20512,0,0,0.027683959509934433
3,20514,0,0,0.006783927412533455
3,20515,0,0,0.0004178744535189241
3,20529,0,0,0.019566828902764958
3,20541,0,0,1.168342866432915e-05
3,20544,0,0,0.009474867997392614
3,20549,0,0,0.3102867316357184
3,20561,1,1,0.779355193811738
3,20571,0,0,0.001586710548668732
3,20573,0,0,0.341110695858635
3,20574,0,0,0.007891565625147085
3,20582,1,0,0.21719007258979034
3,20588,0,0,0.4239379628375499
3,20596,1,1,0.8868436375142605
3,20603,0,0,0.00015282185183381134
3,20614,0,0,0.1180090529759812
3,20616,0,0,0.01329179671061725
3,20620,0,0,0.0037738382483477008
3,20627,0,1,0.8731313184598251
3,20630,0,0,0.11024838802854946
3,20631,0,0,0.10390031683018694
3,20637,0,0,0.12454814720082467
3,20642,0,0,0.2783773659088973
3,20644,0,0,0.3249975309719884
3,20646,0,1,0.5202794199165186
3,20656,1,1,0.9066353569126506
3,20658,1,1,0.8621041646748169
3,20661,0,0,0.029076465984462323
3,20663,0,0,0.3214514931937799
3,20665,1,1,0.7807025581875432
3,20670,0,0,2.2334251413830377e-05
3,20678,1,1,0.9798249028326975
3,20688,0,1,0.8473557459063065
3,20697,0,0,0.15071533469822185
3,20699,0,0,0.017768443785092024
3,20707,1,1,0.9573611036879401
3,20708,1,0,0.2548812949330464
3,20710,0,1,0.7587860440738975
3,20711,0,0,0.0015776533535054576
3,20721,0,0,0.00027550573106986583
3,20722,0,0,0.26732249838359595
3,20723,0,0,0.37857576961919276
3,20725,0,0,0.0005881274711756943
3,20726,0,0,0.004078571302105176
3,20727,0,0,0.3147865018368315
3,20739,1,1,0.9980080920788156
3,20747,0,0,0.0038966815402885365
3,20756,1,1,0.8384339824485434
3,20757,1,1,0.9168296247637343
3,20761,0,0,0.014786437157187329
3,20769,0,0,0.005206866917479514
3,20770,1,0,0.46375265089195056
3,20771,1,0,0.4500641773074386
3,20772,0,0,0.007338625656700417
3,20777,0,0,0.0017215494708124755
3,20778,1,1,0.9324474602798786
3,20783,0,1,0.5326549699819558
3,20787,1,0,0.28904250018273947
3,20796,0,0,0.0028319528725820123
3,20803,0,0,0.004928538635964329
3,20804,0,0,0.022960723507429646
3,20811,0,0,0.07305021166354767
3,20813,0,0,0.19148411061338952
3,20815,0,0,0.04458115113917818
3,20821,0,0,0.02738021476859703
3,20825,0,0,0.012932750847672725
3,20835,1,1,0.7930136807529423
3,20837,0,0,0.04532093409196275
3,20845,0,0,0.08179782262962527
3,20850,0,0,0.0039467588350634315
3,20855,0,0,0.0007490377306604062
3,20861,0,0,0.00028236404494272143
3,20862,1,1,0.864049846580464
3,20865,0,0,0.034031917931951254
3,20867,0,0,0.06205275211330518
3,20868,0,0,0.009294193853179361
3,20870,1,1,0.9981824901607147
3,20873,0,0,0.022851533904859722
3,20874,0,0,0.44569485818579113
3,20875,1,0,0.007055234182033263
3,20878,0,0,0.0007709873605608524
3,20884,0,0,0.01893929271925659
3,20886,0,0,0.11584950779808613
3,20895,0,0,0.27170814308264984
3,20896,0,0,0.001613960269974126
3,20903,0,0,0.0013122297442153574
3,20912,0,0,0.06524873456288931
3,20914,0,1,0.955530601263812
3,20918,0,0,0.013681203033876403
3,20921,1,0,0.13023158160727896
3,20923,1,0,0.32822583022912255
3,20924,0,0,7.366071384634852e-06
3,20934,0,1,0.8265108592577307
3,20941,1,1,0.9938105776062989
3,20943,0,0,0.00041911393915909894
3,20944,0,0,0.015577588999365795
3,20947,0,0,0.00842520017695304
3,20950,0,0,0.05983602494868898
3,20951,0,0,0.0029854099500399127
3,20952,0,0,0.10995748307762959
3,20954,1,1,0.9863232485101228
3,20965,0,0,0.001665143354315542
3,20968,1,1,0.8983121282152797
3,20971,0,0,0.27737727764903286
3,20973,1,1,0.7858349882005927
3,20976,0,0,0.019824828462914345
3,20982,1,1,0.89931575941014
3,20987,1,0,0.29356898567113526
3,20993,0,0,0.0015579466041389365
3,20998,0,0,0.1319881530259418
3,21002,0,0,0.0007364873732707406
3,21007,1,1,0.809903179704302
3,21017,1,0,0.02093227358139231
3,21022,0,0,0.0034396844632107624
3,21033,0,0,0.3056834749575582
3,21037,0,1,0.9372737833026684
3,21039,1,1,0.8562077355880121
3,21041,0,1,0.5537580161526294
3,21049,0,0,0.010961678570782228
3,21050,0,0,0.0004955097617146902
3,21053,1,1,0.671517070217602
3,21054,0,0,0.21277884466737423
3,21058,0,0,0.2489694473028138
3,21061,0,0,0.00885593104121399
3,21077,0,1,0.5801141161243525
3,21081,1,1,0.9501673220305606
3,21086,0,0,0.3037520608106802
3,21095,0,0,0.02848057273073206
3,21101,0,0,0.0018471020039973762
3,21102,0,0,0.00037707212007576454
3,21104,0,0,0.0002988581086773092
3,21107,0,0,0.0342821901519112
3,21127,0,0,0.00728278678166914
3,21132,0,0,0.09717218286054195
3,21139,1,1,0.9209078841376849
3,21140,0,0,0.005066761616260988
3,21144,1,1,0.9805789963777561
3,21146,0,0,1.793472554893966e-05
3,21153,1,1,0.9908300834511687
3,21156,1,1,0.7713363446428679
3,21162,0,0,0.0038289943722152643
3,21165,0,0,0.22303033747325612
3,21166,0,0,0.013179607804179334
3,21170,0,0,0.2153649083144549
3,21171,0,0,0.1266097103473376
3,21172,1,1,0.9678770882668972
3,21173,0,0,0.00017428226914467185
3,21177,1,0,0.15452627587060153
3,21181,0,1,0.5638882780663909
3,21182,0,0,0.10627773268199094
3,21200,0,0,0.03689100192977998
3,21203,0,0,0.015066840488889817
3,21213,0,0,0.009646213681869235
3,21214,1,0,0.05770395887361517
3,21217,1,0,0.4092139414469285
3,21229,1,1,0.9974442065673127
3,21231,1,0,0.4274434282410671
3,21239,1,1,0.9321522511166855
3,21248,0,1,0.7805593074548476
3,21251,1,1,0.8189909421644445
3,21253,0,0,0.32958016675885354
3,21255,1,1,0.9878074938958775
3,21261,0,0,0.00014703172356505666
3,21262,0,0,1.6893578083870814e-05
3,21283,0,0,0.07183499211556946
3,21284,0,0,0.01505596784039552
3,21289,0,0,0.012205665114543844
3,21290,0,1,0.6292758160390022
3,21296,0,0,0.2587066538654295
3,21298,0,1,0.600495913760521
3,21309,1,0,0.25322604663049764
3,21321,0,0,0.000884290359456791
3,21324,0,0,0.03112592339380702
3,21327,0,0,4.514894123619931e-05
3,21333,1,1,0.99296516382041
3,21346,0,0,0.0094713176404959
3,21349,0,0,0.03521205849578172
3,21356,0,1,0.6587851458468118
3,21362,0,0,0.1921723628070343
3,21369,0,0,0.0763977889589877
3,21375,0,0,0.2027194153728707
3,21379,0,0,0.0018381285783031786
3,21380,0,0,0.16505899507556687
3,21382,0,0,0.0005241097431806794
3,21389,0,1,0.5223777048317988
3,21405,1,1,0.9037102817799594
3,21409,1,1,0.9148417899303841
3,21416,0,0,0.07560887431783399
3,21418,0,0,0.01092859338887023
3,21419,0,0,0.0003871444754442563
3,21424,0,0,0.00022141183230942044
3,21426,0,0,0.010654322288496209
3,21433,1,1,0.8900560371359881
3,21437,0,0,0.015258722621724107
3,21439,0,0,0.0015164939882262
3,21441,0,0,0.018419634153726244
3,21445,0,0,0.006336650907014082
3,21446,0,0,0.2763286422854058
3,21454,1,1,0.7304853128553064
3,21455,0,0,0.16608387085877233
3,21456,0,0,0.01956291072550438
3,21460,0,0,0.15300260394473789
3,21469,0,0,0.0008534883223026817
3,21475,0,0,0.013000455405414857
3,21477,0,0,0.00017293812465253133
3,21479,0,0,0.02622871670382564
3,21482,0,0,0.05119899696207236
3,21498,1,1,0.875457336163617
3,21499,1,0,0.14312952355968914
3,21500,0,0,0.36325519851614696
3,21502,0,0,0.003404118900834025
3,21506,1,1,0.906741613799178
3,21512,0,0,0.01238826619450266
3,21546,0,0,0.3753751429345268
3,21549,0,0,0.001515021330664047
3,21556,1,1,0.7789443207636906
3,21558,1,1,0.7637744946361448
3,21568,0,0,0.00866321312685275
3,21577,0,0,0.1964913169917484
3,21586,0,0,0.06577085582338696
3,21591,0,0,0.00037625456080257275
3,21593,0,0,0.14842779512826007
3,21599,0,0,0.18011948160814062
3,21606,0,0,0.40974492842634874
3,21611,0,0,0.0006022873076259339
3,21612,0,0,0.0008031296666101998
3,21613,0,0,0.33673608592779447
3,21616,0,1,0.849052165911499
3,21621,1,1,0.8170451083808694
3,21629,1,1,0.9967035352297972
3,21630,0,0,0.1666038433968039
3,21632,1,0,0.26433865511858456
3,21644,1,1,0.9631948492323632
3,21647,0,0,0.08303609889133408
3,21649,1,0,0.0041833828373211744
3,21653,0,0,0.013365403885516672
3,21654,0,0,0.0028721760457161324
3,21657,0,0,0.0019934002623381076
3,21677,1,1,0.8425935528507315
3,21697,1,1,0.9184062468303319
3,21699,1,1,0.6967106892404474
3,21701,1,1,0.961957037043285
3,21703,0,0,8.702161751838672e-05
3,21707,1,1,0.9631171649519377
3,21717,0,0,0.056220072672324706
3,21718,0,0,8.480596837324998e-06
3,21721,0,0,0.004779619373460343
3,21727,0,0,0.0037010918735202285
3,21735,0,0,0.005133414343520967
3,21737,1,1,0.9834331198830364
3,21754,1,1,0.8502084646682189
3,21755,0,0,0.2598649265832046
3,21757,1,1,0.9863568048047793
3,21758,0,1,0.7781852078801038
3,21759,0,0,0.036620035362717566
3,21760,0,0,0.0018641669116153624
3,21768,0,0,0.029708898561658405
3,21770,0,0,0.003197667289156411
3,21782,0,0,0.001622199135276936
3,21800,0,0,0.4999521731522642
3,21816,0,0,0.002631220432820303
3,21822,1,1,0.7139693817185641
3,21823,0,1,0.7468901023602751
3,21833,0,0,0.0013989831791657553
3,21840,0,0,0.3926242209802464
3,21841,0,0,0.4726424330869197
3,21844,0,0,0.00078429386162642
3,21852,0,0,0.00022718746714846653
3,21853,0,0,0.003020306749315163
3,21856,0,0,0.35524598844337985
3,21857,0,0,0.00858952053094494
3,21858,0,0,0.002970442056883381
3,21866,0,0,0.0013077359301898184
3,21870,0,1,0.5234820679418883
3,21871,1,0,0.06577954325825819
3,21872,0,0,0.033374165559363754
3,21873,1,0,0.2973502853697851
3,21874,0,0,0.3611137973480377
3,21875,1,1,0.9505347252733011
3,21887,0,0,0.035669076018842893
3,21891,0,0,0.008603367530078105
3,21892,0,0,0.014845801997721711
3,21894,0,0,0.014836048678030836
3,21897,0,0,0.0033232739371743297
3,21922,0,0,7.887527539769371e-05
3,21929,1,1,0.9107731368287414
3,21938,0,0,0.028418932269304
3,21940,0,0,0.0024480164586823732
3,21942,0,0,0.0028614113901628256
3,21943,0,0,0.04572014267859226
3,21944,0,0,0.037132406556163906
3,21955,1,1,0.8330518584302412
3,21960,0,0,0.0004750546775702948
3,21962,0,0,0.2321580904370974
3,21965,0,0,0.0010460741696127567
3,21974,0,0,0.009259771050929606
3,21977,0,0,0.05798686215634358
3,21978,0,0,0.01437825159048812
3,21986,0,0,0.007978598197374287
3,21995,1,1,0.9789440635590592
3,22005,0,0,0.015229252043782874
3,22011,1,1,0.9644264625415269
3,22013,0,0,4.8545333619045676e-05
3,22024,0,0,0.36928917158955554
3,22030,0,1,0.9758975170951103
3,22038,0,0,0.04605974035617722
3,22041,0,0,0.46305344928751346
3,22042,0,0,0.031124290216493815
3,22050,0,0,6.406895007355619e-05
3,22055,0,0,0.0009184915541774118
3,22062,0,0,0.010549792445468125
3,22067,0,0,0.07380228080801067
3,22068,0,0,0.2796731843756448
3,22069,1,1,0.8792959767611672
3,22070,0,0,0.027599170532861046
3,22074,0,0,0.1383368453033336
3,22077,0,0,5.780069496409951e-05
3,22078,0,0,0.13280556548855388
3,22083,0,0,0.20221420196708753
3,22094,0,1,0.893546379989948
3,22101,0,0,0.22116588516939453
3,22104,0,0,0.014391104770935345
3,22107,0,0,0.00021625273009438507
3,22109,0,0,0.24422925925903746
3,22122,1,0,0.01799697501003047
3,22123,0,0,0.011186374967647529
3,22125,0,0,6.640584269953916e-05
3,22127,0,0,0.18775213470247065
3,22135,0,0,0.030758534212046863
3,22150,0,0,0.003309783534227533
3,22172,0,0,0.0611099776905818
3,22173,0,0,0.0033293436325909577
3,22175,0,0,0.002814405932175336
3,22182,0,0,0.002934997957382944
3,22189,1,1,0.9526466694084442
3,22192,0,0,0.044557261474562695
3,22209,1,1,0.9536209084820142
3,22213,1,1,0.8566740605537015
3,22216,0,0,0.0006166445954173416
3,22217,0,1,0.6902131625865758
3,22222,0,0,0.0032000475880597295
3,22225,1,0,0.4891290698366439
3,22230,0,0,0.002292533078296047
3,22232,1,0,0.17482329240092115
3,22252,0,0,0.017498683586534666
3,22255,0,1,0.7470697035817835
3,22256,0,0,0.0006159295409672456
3,22267,0,0,0.0026836026259990688
3,22268,0,0,0.23204537708311537
3,22271,1,0,0.4211848203982278
3,22273,0,0,0.012712802200481873
3,22275,0,0,0.0018462825166225872
3,22282,0,0,0.0009150505458198634
3,22284,0,0,0.0005511684537190492
3,22285,0,0,0.1935715719032949
3,22286,0,0,0.005100721863772143
3,22287,0,0,0.00032869063905762266
3,22291,0,0,0.37007614157689817
3,22301,0,1,0.5784363418885924
3,22306,0,0,0.006985313144408193
3,22310,1,1,0.8316993777006677
3,22311,0,0,0.37225082744423643
3,22313,0,0,0.12313101549165946
3,22320,0,0,0.0055433466726280784
3,22322,0,0,0.0025930353029969674
3,22323,0,0,0.0007782173271836825
3,22324,1,0,0.36652810175370504
3,22329,0,0,0.3577793494669453
3,22342,0,0,0.0018498655624921512
3,22345,0,0,0.0018216378989727388
3,22346,1,1,0.7095036796136235
3,22347,0,0,0.017154280417271548
3,22357,0,0,1.0698170561610425e-05
3,22360,1,1,0.8330836021732482
3,22362,0,0,2.45302422912422e-06
3,22370,0,0,0.3930731129438491
3,22376,0,0,0.04016898823808473
3,22388,0,0,0.02591771025385124
3,22391,0,0,0.015600722912334358
3,22399,0,1,0.5854779823411007
3,22402,0,0,0.02577686523394366
3,22403,0,0,0.11756265780208205
3,22410,0,0,0.17366300547901886
3,22413,0,0,0.05699470400331943
3,22414,0,0,0.015478022705910722
3,22418,1,1,0.9474048359639305
3,22421,0,0,0.018262395025787435
3,22427,0,0,0.0036161213205085493
3,22435,0,0,0.021070765337567004
3,22437,0,0,0.00010955685984281786
3,22445,0,0,0.004180348792232084
3,22456,0,0,0.053908542689363896
3,22458,0,0,0.019689322938438142
3,22462,0,0,0.00011692841077175807
3,22466,0,0,0.02458598731234551
3,22470,1,0,0.1725581607176972
3,22476,0,0,0.0010000103476498492
3,22478,0,0,0.0004492430745397936
3,22484,0,0,0.00130424648589309
3,22492,0,0,0.007130132075051359
3,22496,0,0,0.001979798186791407
3,22501,0,0,0.06510303281958105
3,22504,0,1,0.5977412303679026
3,22508,0,0,0.00024981503247724113
3,22510,1,1,0.9650534850436204
3,22515,1,1,0.6073127525234464
3,22531,0,0,0.01787903687282096
3,22533,0,0,0.0032417678907239963
3,22537,0,0,0.0013254688266123103
3,22540,0,1,0.9276493096250417
3,22549,0,1,0.8888402310185718
3,22550,0,0,0.2857553160185384
3,22552,1,1,0.9912926453339471
3,22554,0,0,0.002631135317885245
3,22564,1,1,0.8920299193398714
3,22569,0,0,0.007649585994003439
3,22572,0,0,0.1505902338857004
3,22584,1,1,0.9812650278893028
3,22589,0,0,0.03492025745689167
3,22592,0,0,0.00018948472568209614
3,22593,0,0,0.0005736169957809298
3,22606,0,0,0.00606538433221217
3,22608,0,0,3.669788514269078e-05
3,22615,1,1,0.9682760662240143
3,22617,1,0,0.04273405246986717
3,22620,0,0,0.3044256475512769
3,22630,1,1,0.9594628739736882
3,22636,0,1,0.8724056065760636
3,22641,0,0,0.1852907365893976
3,22649,0,0,0.02359378530921131
3,22658,0,0,0.020473992385840162
3,22660,1,1,0.9920856741207266
3,22663,0,0,0.00017613541561359026
3,22666,0,0,0.36207291471155273
3,22668,0,0,0.2746391510877158
3,22671,1,1,0.7554850227316066
3,22672,0,0,0.05896488270777392
3,22681,0,0,0.00043842789110997316
3,22682,1,1,0.8126867188364594
3,22692,0,0,0.04329921902156197
3,22699,0,0,0.1161493145978051
3,22705,0,0,0.1304704564709092
3,22714,1,0,0.06549491068169894
3,22717,1,1,0.9771230294998028
3,22720,0,0,0.07628745724710362
3,22723,0,0,0.09968960561437885
3,22725,0,0,0.009612309399226047
3,22726,1,1,0.7871384951048294
3,22730,0,0,0.0013953452740693248
3,22738,0,1,0.7880161971397829
3,22741,0,0,0.00032792145230594065
3,22743,0,0,0.003977409389107697
3,22768,0,0,0.003115103939383593
3,22773,1,0,0.45126719379630514
3,22779,0,0,0.0140042834055527
3,22780,1,1,0.6074173974730216
3,22781,0,0,0.0003517300629262572
3,22787,0,0,6.059825697603551e-05
3,22788,0,0,0.007308679480398684
3,22790,0,0,0.0027210704599047657
3,22793,0,0,3.0431803104156637e-05
3,22806,0,0,0.12855931885694344
3,22811,0,1,0.7024486793734748
3,22819,0,1,0.5105128976945307
3,22820,1,0,0.18729413754059132
3,22828,0,0,0.0003175354461249991
3,22832,0,0,0.16864655858099192
3,22834,0,0,0.05297276342999608
3,22837,1,1,0.9961379175092101
3,22842,0,0,0.007003289779935686
3,22848,1,1,0.9781755703745867
3,22850,1,1,0.931480721616762
3,22852,0,0,0.3121176139179094
3,22855,1,1,0.5127396362990988
3,22862,0,0,0.0015816382677722078
3,22865,0,0,0.45701757004325294
3,22868,0,0,0.00022224562890843153
3,22869,0,0,0.023590200052808378
3,22875,1,1,0.9370782468756382
3,22883,0,0,0.0619365903107656
3,22884,1,1,0.9994624635335254
3,22885,1,1,0.8714827667005094
3,22890,0,0,0.01291204235670902
3,22893,0,0,0.02041379836691181
3,22899,0,0,0.2552032735355751
3,22907,1,1,0.9068136864811438
3,22914,0,0,0.002013644938881072
3,22918,0,0,0.009147717611116924
3,22929,0,0,0.25064892658795374
3,22934,0,0,0.0030899136065067495
3,22960,0,0,0.02385802619523172
3,22964,0,0,2.8701324618591642e-05
3,22968,1,0,0.35729459522193446
3,22977,0,0,0.024179371960357934
3,22979,0,0,0.01913364795469857
3,22980,1,1,0.9874036881439799
3,22987,0,0,0.012685697704573375
3,22988,0,0,0.00955462948204425
3,22994,0,0,0.21031718072891464
3,22998,0,0,0.0852217696747795
3,23001,0,0,0.007903518298994439
3,23005,0,0,0.19438607550685164
3,23007,0,0,0.06891251719403998
3,23008,0,0,0.0029693147237007432
3,23012,0,0,0.00911337338436781
3,23022,0,0,0.003694117930249182
3,23023,0,0,0.005464050034464082
3,23026,0,0,0.04712788653140075
3,23033,0,0,0.07297488859174528
3,23046,0,0,0.0010125160450181448
3,23048,0,0,5.296562097790163e-05
3,23049,0,0,0.23482294926810496
3,23057,0,1,0.9584469160592616
3,23067,0,0,0.10367459798796187
3,23068,1,1,0.9985605293103206
3,23071,0,1,0.5351060904309232
3,23080,1,1,0.9817635138983167
